"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"º¸·É","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".4",".4",".4",".5",".5",".5",".4",".3",".3","0.4*",".4",".4",".4",".5",".6",".6",".7",".7",".6",".5",".5",".4",".4",".4",".4",".4",".4",".4",".4",".4",".4",".4",".5",".4",".3",".2",".4",".5",".7",".5",".6",".6",".6",".5",".4",".5",".5",".5",".5",".5",".5",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".4",".4",".4",".49",".46",
"È«¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".4",".4",".5",".5",".5",".5",".4",".3",".3",".3",".3",".3",".3",".4",".7",".6",".7",".7",".5",".5",".5",".4",".4",".4",".5",".4",".5",".4",".5",".4",".4",".4",".4",".4",".4",".3",".4",".4",".4",".5",".4",".5",".5",".3",".3",".4","0.3*",".4",".4",".4",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".41",".45",
"°øÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".4",".3",".4",".5",".5",".4",".3",".2",".2",".2",".3",".3",".3",".4",".6",".5",".6",".6",".5",".4",".4",".4",".3",".3",".3",".3",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".4",".3",".4",".4",".3",".3",".3",".2","0.3*","0.3*",".3",".4",".4",".4",".3",".3",".3",".2",".2",".3",".3",".3",".3",".3",".3",".31",".32",
"ºÎ¿©","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".5",".5",".5",".6",".5",".7",".6",".5",".4",".4",".4",".4",".4",".4",".4",".6",".7",".8",".7",".7",".5",".6",".5",".4",".4",".4",".4",".5",".6",".6",".6",".5",".4",".4",".5",".5",".4",".6",".5",".6",".6",".4",".3",".3",".4",".4",".4",".4",".4",".4",".5",".5",".5",".5","0.4*",".4",".4",".3",".4",".4",".4",".4",".4",".5",".6",".59",".54",
"Ã»¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5*",".4",".4",".3",".3",".2",".2",".3",".3",".4",".4",".6",".5",".6",".6",".5",".4",".4",".4",".4",".4",".4",".4",".5",".4",".5",".4",".4",".3",".3",".3",".3",".2",".4",".5",".5",".5",".5",".4",".4",".4",".4",".3",".3",".4",".4",".4",".4",".5",".5",".4",".4",".3",".2",".3",".4",".3",".3",".3",".4",".4",".38",".42",
"±Ý»ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5*",".4",".4",".3",".2",".2",".2",".3",".3",".3",".3",".6",".6",".7",".6",".5",".4",".3",".3",".3",".3",".3",".3",".5",".6",".6",".5",".4",".3",".3",".3",".3",".3",".4",".4",".4",".5",".5",".5",".4","0.3*",".3",".3",".3",".5",".5",".4",".4",".3",".4",".4",".3",".2",".2",".2",".2",".3",".3",".3",".4",".4",".43",".41",
"¿¹»ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".4",".3",".4",".4",".5",".4",".3",".3",".3",".4",".3",".3",".4",".4",".6",".7",".8",".7",".6",".5",".5",".4",".4",".4",".4",".4",".4",".5",".5",".4",".4",".3",".3",".3",".3",".3",".3",".4",".5",".4",".5",".5",".5",".4",".4",".4",".3",".3",".3",".3",".4",".5",".5",".4",".4",".4",".3",".3",".3",".3",".3",".4",".4",".4",".46",".45",
"°è·æ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5**",".3",".4",".6",".4",".4",".4",".4",".6",".7",".8",".6",".6",".5",".5",".5",".4",".4",".4",".4",".5",".5",".5",".5",".4",".4",".5",".5",".4",".3",".4",".5",".5",".5",".6",".5",".5","",".4",".5",".4",".4",".4",".4",".5",".5",".6",".4",".5",".4",".3",".4",".4",".4",".3",".4",".4",".5",".47",".44",
"¼­Ãµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4**",".4",".4",".4",".4",".4",".4",".4",".6",".6",".6",".7",".7",".6",".5",".5",".5",".4",".4",".3",".5",".5",".6",".5",".4",".4",".4",".4",".3",".3",".4",".4",".5",".5",".5",".5",".5",".4",".4",".3",".3",".4",".4",".4",".4",".4",".5",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".4",".45",".5",
"µµÆò±Õ","¿ùÆò±Õ","",".7",".6",".5",".5",".4",".4",".4",".4",".5",".6",".6",".6",".6",".8",".5",".5",".5",".5",".4",".4",".5",".5",".6",".6",".7",".6",".5",".4",".4",".4",".4",".4",".4",".5",".6",".6",".7",".6",".5",".5",".5",".4",".4",".4",".5",".5",".5",".6",".7",".6",".5",".5",".4",".4",".4",".4",".4",".6",".7",".7",".8",".6",".5",".4",".4",".4",".3",".5",".4",".5",".8",".9",".6",".5",".4",".4",".4",".4",".3",".4",".4",".4",".6",".8",".6",".6",".6",".4",".4",".4",".4",".4",".5",".4",".5",".6",".6",".5",".4",".4",".4",".4",".4",".4",".4",".5",".7",".6",".7",".7",".6",".5",".5",".5",".4",".4",".4",".4",".5",".5",".5",".5",".4",".4",".4",".4",".4",".3",".4",".5",".5",".5",".5",".5",".5",".4",".4",".4",".3",".4",".4",".4",".4",".5",".5",".4",".4",".3",".3",".3",".4",".3",".3",".4",".4",".4",".45",".47",
"ÀÓ½Ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".4",".5",".5",".6",".5",".5",".4",".4",".3",".3",".4",".3",".3",".4",".5",".5",".4",".4",".3",".4",".4",".4",".3","0.3*","0.4*",".4",".4",".5",".4",".4",".3",".3",".4",".3",".3",".3",".4",".4",".4",".5",".4",".4",".3",".3",".2",".3",".2",".2",".2",".3",".3",".35",".33",
"ÀüÁÖ","¿ùÆò±Õ","",".6",".6",".5",".5",".5",".5","0.4*",".4",".4",".5",".5",".5",".6",".7",".5",".5",".4",".4",".3",".4",".4",".5",".5",".6",".7",".6",".5",".4",".4",".3",".3",".3",".4",".4",".5",".6",".8",".6",".5",".5",".4",".4",".3",".3",".4",".4",".5",".5",".6",".7",".5",".5",".4",".3",".3",".3",".3",".3",".5",".6",".6",".6",".6",".4",".3",".3",".3",".3",".4",".4",".5",".6",".6",".5",".5",".5",".4",".3",".3",".3",".3",".4",".5",".7",".7",".7",".6",".5",".5",".5",".4",".4",".4",".4",".5",".5",".6",".6",".4",".4",".3",".3",".3",".3",".4",".4",".6",".6",".7",".6",".6",".4",".4",".4",".3",".3",".4",".4",".5","0.4*","0.5*",".4",".4",".4",".3",".3",".3",".3",".4",".4",".4",".5",".5",".5",".4",".3",".3",".3",".2",".3",".3",".3",".4",".5",".5",".5",".4",".4",".4",".3",".3",".3",".3",".3",".4",".4",".44",".46",
"±º»ê","¿ùÆò±Õ","",".5",".5",".5",".4",".4",".3",".4",".4",".5",".6",".6",".6",".6",".8",".5",".5",".5",".5",".4",".4",".5",".6",".6",".6",".7",".5",".5",".5",".4",".4",".3",".3",".6",".7",".6",".6",".8",".6",".5",".5",".4",".3",".3",".3",".5",".5",".7",".7",".7",".7",".6",".5",".5",".4",".4",".6",".6",".6",".7",".9",".8",".7",".6",".5",".5",".3",".3",".4",".5",".5",".6",".7",".7",".6",".5",".4",".4",".4",".3",".5",".5",".5",".6",".7",".6",".6",".5",".4",".4",".4",".4",".4",".5",".4",".6",".6",".7",".6",".6",".5",".5",".4",".3",".4",".4",".5",".8",".7",".7",".7",".6",".4","0.4*",".4",".4",".4",".4",".4",".6",".5",".5",".5",".4",".3",".3",".3",".3",".3",".4",".4",".4",".5",".5",".4",".5",".4",".3",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".42",".45",
"ÀÍ»ê","¿ùÆò±Õ","",".6",".6",".5",".5",".5",".5",".5",".6",".4",".5",".6",".7",".6",".8",".6",".5",".4",".4",".3",".4","0.4*",".4",".5",".6",".7",".6",".4",".3",".4",".3",".3",".3",".4",".4",".5",".6",".7",".6",".5","0.4*","0.3*",".3",".4",".3",".3",".4",".5",".6",".6",".6",".5",".5",".5",".5",".5",".5",".4",".5",".6","0.5*",".5",".5",".4",".3",".3",".3",".3",".2",".3",".5",".5",".6",".6",".5",".5",".5",".5",".4",".4",".4",".4",".4",".5",".5",".6",".6",".6",".5",".4",".4",".4",".4",".4",".4",".5",".5",".6",".5",".5",".4",".4",".4",".4",".4",".4",".4",".6",".5",".5",".5",".5",".3",".4",".3",".3",".3",".3",".3",".4","0.4*",".5",".4",".4",".3",".3",".3",".3",".2",".3",".3",".4",".4",".4",".4","0.4*","0.3*",".3",".3",".3",".3",".3",".4",".4",".5",".5",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".3",".36",".41",
"³²¿ø","¿ùÆò±Õ","",".6",".6",".4",".3",".2",".3",".3",".3",".3",".3",".5",".6",".5",".7",".4",".3",".4",".4",".4",".3",".5",".4",".5",".5",".8",".8",".4",".4",".5","**","**","0.3*",".2",".3",".5",".5",".7",".5",".5",".4",".3",".3",".3",".3",".3",".3",".6",".8",".9",".7",".6",".6",".5",".4",".4",".4",".4",".5",".7",".8",".8",".8",".7",".6",".5",".5",".5",".4",".4",".5",".7",".8",".8",".7",".6",".6",".5",".5",".4",".4",".4",".5",".7",".7",".7",".7",".6",".5",".5",".5",".5",".5",".5",".5",".7",".8",".8",".8",".6",".6",".5",".5",".4",".5",".5",".5",".6",".6",".6",".6",".5",".4",".4",".4",".3",".4",".3",".3",".5",".5",".5",".5",".4",".4",".3",".4",".2",".2",".3",".4",".4",".5",".5",".5",".5",".4",".3",".3",".3",".3",".3",".3","0.4*",".4",".5",".4",".4",".4",".3",".3",".3",".2",".2",".3",".3",".4",".38",".38",
"Á¤À¾","¿ùÆò±Õ","",".4",".4",".2",".3",".2",".3",".2",".2",".2",".3",".5",".5",".5",".6",".3",".3",".2",".2",".2",".2",".2",".3",".4",".4",".6",".4",".3",".3",".4",".3",".3",".2",".3",".3",".4",".4",".7",".6",".7",".3",".3",".3",".2",".2",".2",".3",".4",".5",".7",".4",".3",".2",".3",".3",".2",".1",".2",".2",".3",".5",".4",".4",".3",".3",".1",".2",".2",".2",".2",".3",".3",".4",".5",".3",".3",".2",".2",".2","","",".3",".3",".4",".6",".8",".8",".6",".6",".4",".6",".5",".5",".5",".6",".6",".7",".7",".7",".6",".5",".4",".4",".3",".2",".3",".4",".5",".5",".5",".5",".5",".4",".4",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".4",".4",".4",".3",".2",".3",".4",".5",".5",".5","0.4*",".4",".4",".3",".4",".3",".3",".3",".3",".4",".4",".5",".4",".4",".3",".3",".3",".3",".2",".3",".3",".4",".4",".46",".47",
"°íÃ¢","¿ùÆò±Õ","","","","","","","","","","",".3",".3",".4",".3",".4",".3",".3",".3",".3",".2",".2",".2",".2",".3",".3",".4",".3",".3",".3",".3",".2",".2",".3",".2",".2",".2",".3",".4",".4",".4",".3",".3",".3",".2",".3",".3",".2",".3",".6",".6",".7",".7",".6",".7",".6",".6",".6",".6",".6",".7",".6",".7",".8",".7",".7",".6",".6",".6",".5",".6",".7",".6",".4",".4",".4",".3",".4",".4",".4",".3",".3",".3",".4",".3",".3",".7",".7",".8",".7",".8",".8",".7",".8",".7",".4",".6",".7",".7",".6",".7",".6",".6",".7",".5",".3",".3",".3",".3","0.3*",".5",".5",".4",".3",".3",".3",".3",".3",".3",".3",".3",".4",".4",".4",".3",".3",".2",".2",".2",".2",".2",".3",".3",".3",".3",".4",".3",".3",".3",".3",".2",".3",".3",".3",".3",".3",".4",".3",".3",".3",".3",".2",".3",".2",".3",".3",".2",".2","0.30*","0.31*",
"ºÎ¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".4",".3",".3",".3",".4",".5",".5",".5",".4",".4",".5",".5",".5",".5",".5",".6",".5",".5",".4",".5",".5",".5",".4",".6",".6",".6",".6",".7",".6",".6",".7",".7",".6",".7",".6",".6",".6",".5",".4",".4",".4",".5",".4",".6",".6",".6",".5",".5",".5",".4",".6",".5",".5",".6",".6",".6",".6",".5",".5",".5",".5",".5",".3",".4",".4",".5",".4",".4",".4",".4","0.4*",".4",".5",".4",".3",".3",".4",".4",".4",".5",".4",".4",".4",".4",".4",".4",".3",".3",".4",".4",".4",".46",".48",
"±èÁ¦","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".6",".6",".6",".6",".5",".4",".5",".5",".5",".5",".6",".7",".7",".6",".6",".6",".5",".6",".4",".5",".5",".6",".5",".5",".5",".6",".4",".4",".3",".3",".3",".5",".5",".6",".4",".4","0.5**",".6",".4",".4",".3",".2",".3",".3",".3",".5",".4",".5",".4",".4",".4",".4",".4",".4",".3",".5",".4",".4",".5",".5",".5",".5",".4",".4",".4",".3",".3",".3",".4",".4",".5",".5",".5",".4",".4",".4",".3",".3",".3",".3",".4",".4",".5",".47",".47",
"¿ÏÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".4",".4",".3",".5",".5",".5",".6",".5",".5",".8",".5",".5",".5",".3",".4",".2",".3",".3",".4",".4",".4",".5",".5",".4",".4",".3",".4",".4",".4",".3",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".5",".4",".4",".4",".4",".3",".4",".3",".3",".3",".4",".4",".44",".45",
"Áø¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".5",".4",".4",".3",".4",".3",".3",".3",".3",".7","0.6*",".6",".5",".5",".4",".3",".2",".2",".2",".2",".2",".4",".4",".4",".4",".4",".3",".3",".2",".2",".2",".2",".3",".4",".4",".4",".4",".4",".3",".3",".3",".2",".2",".2",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".2",".2",".3",".3",".3",".41",".38",
"¹«ÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3",".3",".3",".5",".5",".6",".5",".5",".4",".4",".3",".3",".3",".3",".4",".4",".5",".5",".4",".4",".3",".4",".5",".3",".2",".3",".3",".4",".4",".4",".4",".3",".3",".3",".4",".3",".3",".3",".4",".4",".4",".5",".4",".4",".3",".2",".2",".3",".2",".2",".3",".3",".3",".38",".35",
"¼øÃ¢","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".5",".6",".5",".4",".4",".3",".3",".4",".3",".3",".3",".2",".3",".4",".4",".3",".3",".3",".3",".3",".3",".2",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".2",".3",".3",".3",".3",".3",".3",".3",".3",".2",".2",".2",".3",".2",".2",".2",".2",".2",".25",".16",
"Àå¼ö","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".5",".5",".5",".4",".4",".4",".3",".4",".4","",".5",".5",".5",".4",".4",".3",".3",".3",".3",".2",".3",".3",".3",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".3",".3",".4",".3",".3",".2",".2",".2",".2",".2",".2",".2",".2",".2",".23",".29",
"µµÆò±Õ","¿ùÆò±Õ","",".6",".6",".5",".4",".4",".4",".4",".4",".4",".5",".5",".6",".6",".7",".5",".4",".4",".4",".3",".4",".4",".5",".5",".5",".7",".5",".5",".4",".4",".3",".3",".3",".4",".4",".5",".5",".7",".6",".5",".4",".4",".3",".3",".3",".4",".4",".5",".6",".7",".6",".5",".5",".5",".4",".4",".4",".4",".5",".6",".6",".6",".6",".6",".4",".4",".4",".3",".3",".4",".5",".5",".6",".6",".5",".5",".5",".4",".4",".3",".4",".4",".4",".5",".6",".6",".6",".6",".5",".5",".5",".5",".5",".5",".4",".5",".6",".7",".6",".5",".5",".4",".4",".4",".4",".4",".4",".6",".5",".6",".6",".5",".4",".4",".3",".3",".3",".3",".3",".4",".4",".5",".4",".4",".3",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".5",".4",".4",".3",".3",".3",".3",".3",".3",".3",".4",".4",".4",".42",
"È­¼ø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".5",".7",".7",".6",".5",".7",".5",".5",".4",".7","0.8*",".5",".5",".5",".5",".5",".5",".7",".5",".3",".4","0.5*",".5",".5",".5","0.4*",".5",".6",".5",".5",".5",".4",".5",".4",".4","0.3*",".4",".4",".4",".4",".5",".4",".4","0.3*",".5",".6",".57",".42",
"¿©¼ö","¿ùÆò±Õ","",".6",".6",".4",".4",".5",".4",".4",".4",".5",".5",".6",".6",".6",".6",".5",".4",".4",".4",".3",".5",".5",".6",".6",".6",".6",".5",".6",".5",".5",".4",".5",".6",".7",".6",".5",".5",".6",".5",".5",".5",".5",".5",".4",".5",".5",".5",".6",".5",".7",".6",".6",".5",".6",".5",".5",".5",".6",".5",".6",".6",".6",".6",".7",".7",".8",".5",".5",".5",".4",".5",".6",".7",".7",".5",".6",".6",".6",".5",".5",".6",".5",".5",".6",".6",".6",".6",".6",".5",".5",".5",".4",".5",".6",".5",".6",".7",".7",".5",".5",".5",".4",".5",".5",".4",".5",".6",".7",".7",".8",".6",".5",".6",".5",".5",".4",".5",".5",".5",".5",".6",".6",".5",".5",".5",".5",".5",".5",".4",".5",".5",".5",".6",".6",".6",".5",".5",".5",".5",".4",".5",".5",".5",".5",".6",".6",".5",".5",".4",".4",".4",".4",".4",".4",".4",".5",".5",".46",".55",
"±¤¾ç","¿ùÆò±Õ","",".6",".5",".4",".5",".4",".4",".3",".3",".3",".3",".5",".5",".4",".6",".4",".5",".4",".4",".4",".3",".3",".4",".4",".4",".5",".5",".4",".4",".5",".4",".4",".3",".4",".4",".4",".4",".5",".5",".5",".4",".4",".4",".3",".4",".3",".3",".4",".4",".6",".5",".4",".4",".4",".4",".4",".4",".4","0.3*",".4",".4",".4",".5",".5",".4",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".4",".4",".4",".4",".4",".4",".4",".3",".4",".5",".4",".4",".4",".5",".4",".5",".4",".4",".4",".4",".5",".5",".5","0.5*","0.5*","0.4*",".4","0.4*",".4",".4",".4","0.4*","0.5*","0.5*","0.5*",".6",".5",".5",".5",".5",".4",".4",".4",".4",".5",".6",".6",".5",".4",".4",".4",".5",".4",".4",".3",".4",".4",".4",".5",".5",".4",".3",".4",".4",".3","0.3*","0.3*","0.3*","0.4*","0.4*",".5",".4",".4",".4",".4",".3",".3",".2",".3",".3",".4",".4",".37",".4",
"¼øÃµ","¿ùÆò±Õ","",".5",".5",".4",".5",".4",".4",".3",".4",".5",".5",".6",".8",".5",".7",".5",".5",".4",".4",".3",".4",".5",".5",".6",".4",".5",".5",".5",".4",".5",".4",".3",".4",".5",".6",".8",".6",".6",".6",".5",".5",".5",".4",".3",".4",".5",".5",".6",".5",".6",".6",".6",".5",".4",".4",".5",".4",".5",".5",".6",".5",".6",".6",".6",".6",".5",".5",".4",".4",".5",".6",".6",".7",".5",".5",".5",".4",".4",".4",".3",".4",".5",".5",".6",".6",".6",".6","0.6*","0.5*","0.4*","0.4*","0.3*","0.4*","0.5*","0.6*","0.6*","0.7*",".7",".6",".5",".4",".4",".4",".4",".4","0.5*",".5",".6",".5",".5",".6",".6",".6",".5",".5",".4",".4",".4",".4","0.4*",".5",".5",".5",".5",".4",".5",".4",".4",".4",".4","0.4*","0.4*",".5",".5",".5",".5",".3",".3",".4",".3",".3",".3",".3",".4",".3",".3",".3",".3",".3",".3",".3",".3",".3",".3",".3",".4",".3",".37",".41",
"¸ñÆ÷","¿ùÆò±Õ","",".6",".7",".7",".5",".5",".4",".4",".5",".3",".4",".6",".7",".7","1",".5",".5",".6",".5",".8",".3",".3",".5",".6",".5",".6","1.1",".8",".9","1","1",".7",".7",".5",".4",".6",".5",".6",".4",".5",".5",".5",".5",".4",".4",".4",".4",".5",".7",".6",".6",".6",".5",".5",".6",".6",".5",".5",".5",".5",".7",".8",".7",".8",".7",".6",".6",".6",".6",".6",".6",".6",".4",".7",".6",".5",".5",".5",".5",".4",".6","0.5**","0.5**",".6",".6",".6",".6",".5",".5",".4",".4",".4",".4",".4",".3",".4",".5",".7",".6",".6",".5",".5",".5",".5",".5",".5",".5",".7",".6",".7",".7",".6",".6",".6",".5",".4",".5",".4",".4",".5",".5",".6",".5",".4",".4",".4",".4",".4",".4",".4",".3",".4",".4",".5",".5",".4",".3",".3",".4",".3",".4",".4",".4",".5",".5",".6",".5",".5",".4",".4",".4",".4",".4",".4",".3",".5",".5",".49",".5",
"¿µ¾Ï","¿ùÆò±Õ","",".7",".9","1.2",".8",".5","0.4*","**",".2",".2",".2",".2",".2",".2",".3",".2",".3",".2",".3",".2",".2",".2",".3",".4",".3",".4",".4",".3",".2",".3",".3",".2",".2",".3",".3",".3",".3",".5",".4",".4",".3",".3",".2",".2",".2",".3",".3",".3",".4",".5",".5",".4",".4",".4",".4",".3",".5",".5",".4",".5",".6",".6",".3",".3",".2",".2",".3",".2",".3",".3",".3",".4",".4",".4",".4",".4",".4",".4",".3",".2",".3",".3",".4",".4",".4",".4",".4",".3",".4",".3",".4",".3",".3",".3",".2",".2",".3",".3",".3",".3",".3",".3",".4",".4",".5",".4",".4",".5",".4",".5",".5",".6",".5",".5",".3",".3",".3",".4",".5",".5",".5",".4",".3",".3",".3",".3",".3",".3",".4",".4",".3",".3",".3",".4",".4","0.4**","0.3**",".4",".4",".3",".4",".4",".4",".4",".4",".4",".4",".4",".4","0.3*",".3",".4",".4",".4",".4",".4",".4",".47",".46",
