"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"¿µ±¤","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","42","50","52","64","42","47","34","23","27","24","36","41","34","43","34","38","38","32","32","18","23","23","36","35","31","38","41","81","41","59","31","21","21","19","29","39","37","38","38","38","37","30","21","20","17","26","27","41","37","49","47",
"ÀåÈï","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","43","45","26","34","31","20","31","21","28","34","28","30","29","30","35","30","28","17","25","24","28","26","29","31","34","67","35","50","32","29","30","29","28","31","29","27","29","35","30","30","23","20","15","21","22","30","28","47","39",
"Áøµµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","46","30","40","26","20","24","21","29","33","26","37","35","34","34","24","21","15","26","23","27","26","25","34","37","80","33","50","25","25","27*","17","23","30","29","29","30","32","33","26","19","20","17","22","20","26","25","44","30",
"¿Ïµµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","48","31","41","26","20","24","20","25","34","23","27","28","28","32","24","19","13","26","20","25","24","21","30","28","63","29","46","19","15","15","14","21","30","28","28","28","30","28","25","19","20","19","22","20","28","29","46","30",
"ÇÔÆò","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","54","33","42","31","22","25","21","32","39","36","43","39","38","38","27","24","13","22","22","33","33","35","40","45","83","39","54","26","18","17","16","27","38","38","39","38","35","30","26","19","18","16","21","24","29","30","45","31",
"°íÈï","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","30","38","27","19","23","20","25","33","26","29","33","28","31","25","20","13","25","20","24","25","26","31","31","60","31","43","23","19","20","19","24","31","32","34","35","35","28","30","21","17","17","18","18","26","26","38","27",
"½Å¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","32","42","23","13","37","17","26","30","23","30","25","27","30","23","20","12","21","18","24","23","24","28","35","77","35","51","24","18","18","15","21","33","27","27","27","31","32","24","18","18","16","23","23","29","24","43","34",
"¹«¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","37","48","39","31","34","33","43","44","35","43","39","42","43","38","36","21","30","29","41","38","33","38","43","80","44","59","37","27","26","25","34","41","37","36","37","39","40","32","23","21","19","26","28","33","30","44","38",
"°­Áø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","23","28","22","25","28","26","31","29","27","29","24","24","15*","32","22","25","24*","28","29","33","53","30","44","24","21","21","18","22","27","26","25","26","27","24","23","21","24","24","15**","","26*","26","41","32",
"°î¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","26","41","34","39","34","33","38","30","29","15","23","20","30","33","35","38","38","60","35","48","27","16","18","16","25","32","37","43","42","36","32","29","20","20","17","19","23","35","37","46","38",
"±¸·Ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","29","24","27","36","33","34","31","33","36","34","31","20","27","24","28","33","31","34","36","59","37","47","32","22","19","19","25","31","35","40","40","42","36","38","26","26","20","21","25","35","32","43","38",
"º¸¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","26","38","33","37","38","35","36","28","26","16","26","21","29","29","34","40","40","66","34","45","25","20","20","17","24","33","34","35","36","38","32","29","21","22","19","20","21","30","27","39","29",
"µµÆò±Õ","¿ùÆò±Õ","","46","40","58","39","51","37","27","30","29","35","58","49","33","56","46","47","67","43","34","32","30","37","36","34","43","39","43","40","48","33","28","25","30","35","40","28","48","36","53","40","52","35","34","34","29","29","34","38","51","42","44","43","56","40","32","26","28","28","30","31","37","52","49","38","41","40","34*","32","25*","42","29","36","37","39","46","53","47","33","25","32","30","30","37","32","36","33","42","45","51","34","30","25","30","25","39","34","37","42","39","51","35","35","26","23","23","29","45","37","42","47","48","33","41","31","23","28","22","27","35","28","31","31","31","34","29","26","17","28","22","28","29","28","34","35","64","34","46","27","19","20","17","24","33","31","31","32","35","31","29","20","20","17","21","21","30","29","41","33",
"¿µ´ö","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28**","28","30","28","29","24","25","13","23","16","21","24","26*","30","33","47","34","38","21","16","20","13","16","27","25","26","27","34","30","25","18","18","18","15","13","26","24","33","28",
"¿µÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","52","52","40","47","31","23","25","23","30","45","44","39","38","38","40","38","34","20","25","23","32","40","36","35","37","55","39","39","32","20","21","15","24","34","33","35","34","41","33","31","22","21","18","17","21","35","32","41","41",
"ÀÇ¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11**","30","31","32","28","27","11","18","15","24","32","35","32","32","44","32","37","25","16","18","14","17","31","30","32","30","36","30","29","19","18","15","13","18","34","28","36","35",
"¿ï¸ªµµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30**","24","20","26","26","23","21","24","31","34","30","24","18","25","23","26","26","23","27","36","51","39","37","23","18","23","19","19","25","24","25","31","44","41","40","26","18","21","28","27","28","25","26","27",
"Æ÷Ç×","¿ùÆò±Õ","","53","51","66","55","63","53","37","40","36","38","63","60","45","63","70","59","72","53","39","32","38","47","51","50","55","49","51","56","55","41","39","32","33","43","48","37","58","48","63","50","58","44","40","41","34","38","45","47","57","49","53","62","69","48","44","32","30","38","42","33*","42","62","59","46","49","44","34","37*","34*","39*","30","34*","38","36","43","55","51","37","29","27","31","33","45","42","41","37","45","42","50","34","29","23*","32","32","47","44","47","49","45","64","50","40","36","24","27","31","48","38","47","45","52","42","49","36","29","29","27","33","42","39","37","38","41","42","38","35","23","28","31","36","38","39","41","44","63","49","46","35","23","26","22","28","42","36","35","36","47","41","38","25","22","21","30","30","45","37","43","40",
"±¸¹Ì","¿ùÆò±Õ","","44","41","57","42","54","38","30*","26","24","34","59","53","35","63","58","51","68","40","23","23","26","39","42","42","55","56","53","55","52","38","36","26","37","51","58","52","79","61","77","60","71","52","41","44","40","42","54","62","72","60","58","58","65","49","45","34","41","43","52","50","55","70","65","43*","52","47","33","38*","32","45*","34","49","52","46","51","59","44","30","21","19*","30*","35","53","46","52","43","48","48","52","36","31","23","34","31","51","50","52","57","53","69","50","41","32","27","30","42","74","59","76","71","72","50","53","37","34","33","29","32","45","48","44","43","41","43","37","33","18","23","25","34","44*","45*","49**","45*","62","45","46","33","23","26","23","31","44","40","38","36","46","36","33","23","19","17","20","28","45","39","46","45",
"±èÃµ","¿ùÆò±Õ","","51","43","61","43","52","46","34","36","33","43","74","71","42","81","67","61","78","55","42","37","34","44","53","45","59","58","55","55","57","48","43","34","38","45","51","44","67","58","69","56","65","59","50","55","45","42","49","54","68","77","75","71","78","53","43","32","32","33","43","38","50","76","77","47","50","46","31","","28*","48","39","51","50","46","57","54","38","34","28","30","40","43","60","43","46","41","50","51","50","37","33","24","31**","37**","46","44","51","66","64","77","58","47","31","27","33","47","77","59","74","74*","71","43","41","31","28","25","24","31","41","43","37","37","39","41","36","34","19","23","22","32","40","38","42","42","61","41","41","28","18","19","17","28","39","38","38","38","46","36","31","21","15","13","20","31","47","40","46","42",
"°æÁÖ","¿ùÆò±Õ","","45","43","58","45","50","51","45","45","35","37","64","52","36","60","59","50","69","58","36","37","34","41","46","40","47","45","45","51","53","43","51","44","30","39","42","35","54","43","57","42","55","54","39","43","32","33","38","44","55","45","47","53","64","49","47","36","35","41","56","48","54","61","54","48","51","54","43","","17*","24","18","25","25","23","28","37","36","26","18","21","25**","25","34","34","35","29","37","37","45**","36","31","22","29","31","47","39","43","44","38","57","47","38","31","21","25","30","51","39","50","47","47","39","47","32**","24","26","22","27","39","37**","30","31","32","33","32","29","16","23","20","30","33","32","34","36","55","40","37","29","18","19","14","20","33","29","30","30","40","33","33","19","19","17","19","21","33","28","35","33",
"¾Èµ¿","¿ùÆò±Õ","","54","47","59","38","41","29","18","19","28","35","70","66","52","75","69","54","63","37","24","19","22","37","40","46","58","48","48","50","40","27","23","15","20","30","44","35","62","48","62","42","53","34","34","36","30","32","41","60","75","54","59","58","64","37","33","24","27","34","48","54**","48","74","59","38","46","33","23","30","23","35","30","47","47","45","48","53","44","32","20","18","27","30","46","42","49","44","48","46","53","34","27","18","28","27","47","45","48","45","47*","54","41","33","26","21","27","32","44**","","","46*","48","37","44","29","26","25","19","26","36","39","36","35","35","38","33","34","15","22","18","28","37","38","36","39","53","37","50","30","19","23","24","41","37","34","36","34","41","35","32","22","18","15","17","19","39","34","43","40",
"¿µÁÖ","¿ùÆò±Õ","","60","56","67","50","50","36","28","28","23","39","69","64","45","71","55","47","51","53","43","36","33","50","50","55","74","63","61","69","55","38","37","27","33","43","57","56","75","54","71","55","60","43","39","30*","24","34","56","73","78","61","62","56","55","33","28","23","25","34","49","47","59","82","79*","42","44","32","24","26","","49*","39","61","59","58","65","62","52","37","27","26","31","36","59","55","63","54","53","52","55","34","28","23","31","32","57","52","56","56","47","58","52","40","30","24","32","43","79","71","98","84","82","56","62","38","33","34","31","47","64","66*","","","37**","46","35","36","16","21","23","36","46","50","47","50","60","45","51","32","23","22","15","20","46","41","47","43","47","41","36","25","22","22","24","30","52","48","53","48",
"°æ»ê","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","43","31","29","21","21","31","40","39","58","47","55","38","46","40","27","35","25","29","43","54","68","53","53","51","61","45","43","29","34","38","50","43","53","71","68","46","47","44","35","31","","55*","37","56","54","49","50","57","48","36","28","28","32","33","56","51","53","44","51","51","55","41","35","23*","33","30","55","49","44","57","52","59","41","36","32","20","24","35","61","50","64","60","59","44","48","37","31","33","23","27","41","45","37","39","37","41","39","35","21","27","24","35","43","43","45","44","57","43","41","35","19","20","18","24","39","37","37","36","44","36","35*","24","22","21","21","23","42","34","42","42",
"»óÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53**","44","40","45","53","40","29","20","17","21","28","49","40","55","54","62","44","48","30","25","25","22","30","45","40","37","37","41","42","34","35","17","22","21","33","42","43","42","41","60","43","53","32","21","20","15","25","41","36","37","34","41","34","30","22","20","16","17","22","38","31","40","41",
"Ä¥°î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94**","43","47","38","55","40","35","25","19","21","28","50","43","56","51","51","37","40","29","24","26","24","27","39","38","36","36","37","39","37","34","21","26","23","32","41","40","42","41","63","47","48","43","36","40","24","25","37","35","35","35","43","37","34","23","20","17","19","25","40","35","39","40",
"¿ïÁø","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34*","43","32","37","22","24","24","18","24","27","26","23","29","32","32","28","27","14","22","18","22","26","26","30","35","49","39","44","28","19","24","18","20","28","24","25","27","61","36","31","23","19","18","18","15","24","22","30","29",
"ºÀÈ­","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","18","18","20","13","17","21","22","19","25","25","27","20","25","11","18","13","21","25","28","31","36","46","35","43","24","17","20","13","19","31","26","29","30","39","32**","28**","18**","15**","16**","12**","14","25*","25","31","27",
"°í·É","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24**","31","31","29","30","30","33","32","31","18","26","26","31","35","35","39","39","54","41","38","33","22","24","20","26","36","33","36","34","42","36","32","24","20","13","18","23","36","34","39","34",
"±ºÀ§","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22**","32","34","35","30","28","13","18","15","24","30","31","33","34","50","37","42","30","20","19","16","19","30","29","32","32","40","32","31","19","16","14","12","21","36","29","35","36",
"¼ºÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","33","31","29","18","21","21","28","33","33","35","36","48","38","34","29","22","20","21","33","38","36","36","34","42","34","33","25","23","16","29","32","44","40","45","38",
"¿¹Ãµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","39","32","32","15","21","19","30","35","34","34","38","54","40","50","32","21","21","17","27","36","34","35","35","42","36","35","28","26","23","17","22","35","29","39","37",
"Ã»µµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","34","33","28","14","20","17","31","35","36","37","37","53","39","37","33","20","21","16","21","35","30","31","31","37","32","34","22","20","16","15","18","31","26","31","30",
"Ã»¼Û","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32**","32","27","30","15","20","16","23","29","33","32","34","46","34","40","26","18","20","12","16","29","27","30","34","39","33","29","21","20","22","16","19","29","28","36","31",
"¿µ¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","30","22","24","10","16","13","23","30","34","32","35","47","35","40","26","17","19","15","19","34","29","31","30","38","32","26","18","17","17","14","20","32","29","39","34",
"¹®°æ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34*","36","37","28","30","13","18","17","28","38","36","35","39","54","38","45","27","17","19","15","24","38","33","35","35","42","35","31","23","17","14","17","21","40","30","38","41",
"µµÆò±Õ","¿ùÆò±Õ","","50","47","62","48","54","44","33","33","31","37","64","59","42","66","64","55","69","48","33","29","32","43","47","46","57","53","52","55","52","39","37","29","32","43","50","43","66","52","67","52","61","47","39","42","35","38","47","55","65","55","57","59","66","47","42","32","33","39","47","43","50","68","63","45","49","44","33","35*","30*","41*","32","45","45","42","48","55","47","34","25","24","31","34","50","44","47","41","47","46","51","35","30","22","32","31","49","47","48","52","48","63","48","39","32","24","28","35","60","49","62","57","60","43","47","33","28","28","25","31","40","39","34","35","36","38","33","32","18","23","22","31","36","36","38","40","56","42","43","31","21","23","18","25","37","34","34","34","43","36","33","23","20","18","21","24","39","33","40","38",
"Ã¢¿ø","¿ùÆò±Õ","","44","40","62","46","54","44","34","31*","30*","41","64","61","39","63","57","53","70","45","32","30","31","44","48","44","48","47","49","51","54","35","33","25","33","44","48","41","63","49","65","49","61","45","34","43","34","41","49","53","67","52","53","54","69","49","40","29","37","43","50","44","47","63","56","47","51","50","38*","39","31","46*","36","44","45","47","53","61","55","44","34","38","38","41","52","46","47","43","51","54","57","46","41","33","39","34","50","46","46","51","44","63","43","42","36","30","32","40","57","48","53","53","51","42","49","37","30","34","29","32","38","34","29","31","30","33","31","27","21","30","24","29","30","28","32","31","54","33","32","26","18*","18*","16","22","29","25","27","26","32","27","28","18","20","19","20","20","30","27","33","31",
"¸¶»ê","¿ùÆò±Õ","","47","46","61","47","56","45","42","42","*","46","57","56","38","62","55","58","78","54","39","37","34","43","45","39","41","37","48","53","58","42","40","32","32","39","41","36","57","45","57","44","57","44","40","46","36","38","39","38","56","45","53","55","71","53","45","31","42","44","53","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÁøÁÖ","¿ùÆò±Õ","","50","43","63","47","52","38","35","39","27*","38","60","58","37","61","54","55","78","53","33","32*","30*","40","41","43","48","46","50","50","54","39","36","28","32","41","48","38","63","47","65","49","60","46","36","44","35","37","46","54","70","58","57","55","75","53","41","33","41","44","53","51*","54","70","64","52","56","53","42","40*","37","58","38","43","48","51","56","64","55","46","38","38","40","41","52","46","50","45","55","57","55","41","40","28","35","29","50","42","42","47","44","58","44","46","38","31","28","30","45","38","46","48","50","41","48","40","30","33","28","29","38","33","28","32","31","33","34","32","21","32","30*","31*","33*","30","33","34","49","32*","35*","26*","17**","17*","16*","22*","31","28","31","28","33","32","35","23","24","22*","22*","25","37","33","39","34",
"ÁøÇØ","¿ùÆò±Õ","","46","44","66","49","58","53","47","49","36","35","69","62","40","69","66","58","78","52**","**","**","30**","40","42","41","46","45","48","48","49","34","32","25","29","36","**","**","56","47","69","52","62","47","41","46","39","43","48","50","67","54","57","56","69","56","47","30","37","37","43","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÇÏµ¿","¿ùÆò±Õ","","51","47","70","58","68","57","43","42","31","38","53","51","34","59","52","53","66","47","28","26","28","35","33","33","42","39","49","50","54","40","35","30","32","38","44","30","50","43","65","49","58","44","36","43","36","38","40","46","61","51","55","51","67","53","45","41","53","52","49","44","50","69","67","49","55","55","46","45","25**","48","29","39","38","45","56","62","57","45","36","40","37","39","46","37","47","46","56","61","64","50","47","27","33","28","45","40","45","50","42","61","35","28","18","13","15","27","34","25","38","52","47","36","42","42","","","","19","27","27","26","31","30*","32","31","30","20","33","19","26","28","29","33","35","54","35","43","30","22","23","17","21","29","25","29","28","32","28","29","22","25","21","19","19","24","23","31","25",
"±èÇØ","¿ùÆò±Õ","","44","45","54","38","42","40","33","33","32","36","54","52","38","54","50","49","66","55","42","35","35","43","43","44","47","48","45","46","48","37","40","29","33","43","49","40","57","47","59","43","55","41","35","42","30","35","44","50","60","49","47","45","57","40","35","26","30","36","44","36","44","58","52","40","47","44","38*","36","28*","40","34","41","42","43","46","48","43","35","27","30","30","29","44","41","41","37","45","43","47","36","32","23","28","23","41","38","38","42","33","52","39","38","34","26","27","34","57","48","53","52","51","41","47","33","29","33","26","30","38","37","33","36","33","33","30","28","21","29","23","29*","31","35","39","38","58","37","37","30","22","23","20","28","37","33","34","32","38","31","31","17","22","20","19","21","36","32","40","34",
"¾ç»ê","¿ùÆò±Õ","","36","33","53","36","43","34","27","28*","26**","35","53","51","34","49","46","43","61","42*","28","27","29","41","41","41","43","43","46","51","56","44","39","36","35","40","44**","48**","68","53","66","49","62","49","44","51","40","43","51","58","68","56","54","55","67","47","42","30","35","39","50","48","52","69","62","55","61","53","38*","38","30**","41","31*","45","48","46","52","62","56","43","31","34","38","40","55","49","50","45","54","55","57","43","38","30","38","34","52","47","47","56","45","69","48","44","39","30","31","34","52","42","50","52","53","45","52","39","32","34","28","32","38","35","29","39","38","36","38","33","24","34","26","35","36","34","33","35","57","37","36","31","24*","25*","18","23","32","29","29","27","34","29","29","20","22","22","20","20","32","30","38","35",
"°ÅÁ¦","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","32**","36","37","36","44","45","49","51","51","35","29","30","34","42","48","37","60","50","57","38","48","46","35","42","32","35","38","40","53","45","48","50","67","48","38","28","33","34","39","34","39","56","53","44","46","48","35","44**","35","43","35","40","43","47","51","58","54","40","30","38","37","37","44","37","39","37","46","52","56","40","37","30","37","33","44","37","36**","","41","60","42","38","37","31","32","29","41","33","39","43","43","36","45","31","26","31","30","32","36","29","28","33","33","37","34","31","22","29","27","33","33","27**","32*","27","54","31","35","24","19","19","16","19","28","23","26","26","33","25","25","13","16","15**","17**","17*","26","23","31","26",
